MAG,Time,ape.boot.CI.L,ape.boot.median,sub_domain_consensus
12C16O_0h_100_P08_coass_bin.13,168,0.137817498,0.192150937,Acidobacteria
12C16O_0h_100_P08_coass_bin.18,48,0.008121286,0.023931391,Actinobacteria
12C16O_0h_100_P08_coass_bin.5,168,0.129920931,0.170012239,Alphaproteobacteria
12C16O_0h_100_P08_coass_bin.5,48,0.038757726,0.051774971,Alphaproteobacteria
12C16O_0h_100_P08_coass_bin.5,72,0.0059296,0.024619524,Alphaproteobacteria
12C16O_0h_100_P14_coass_bin.15,168,0.303032122,0.326931408,Alphaproteobacteria
12C16O_0h_50_P09_coass_bin.13,168,0.103226227,0.131321874,Actinobacteria
12C16O_0h_50_P09_coass_bin.13,24,0.002828803,0.049708986,Actinobacteria
12C16O_0h_50_P09_coass_bin.13,48,0.091717803,0.126231257,Actinobacteria
12C16O_0h_50_P09_coass_bin.13,72,0.060352332,0.085338649,Actinobacteria
12C16O_0h_50_P10_coass_bin.14,48,0.120090658,0.21729684,Archaea
12C16O_0h_50_P10_coass_bin.20,48,0.019592295,0.046201751,Gammaproteobacteria
12C16O_0h_50_P10_coass_bin.29,48,0.057009834,0.155392226,Alphaproteobacteria
12C16O_0h_50_P10_coass_bin.29,72,0.020950464,0.088366543,Alphaproteobacteria
12C16O_0h_50_P13_coass_bin.10,48,0.028556175,0.048106022,Actinobacteria
12C16O_0h_50_P13_coass_bin.12,168,0.101405136,0.13061683,Gammaproteobacteria
12C16O_0h_50_P13_coass_bin.12,48,0.029934625,0.04717515,Gammaproteobacteria
12C16O_0h_50_unf_bin.25,48,0.025937561,0.041142555,Actinobacteria
12C16O_0h_50_unf_bin.34,48,0.030055576,0.044377748,Actinobacteria
12C16O_168h_100_P08_coass_bin.11,168,0.033743722,0.062009882,Actinobacteria
12C16O_168h_100_P08_coass_bin.11,48,0.031334127,0.045883623,Actinobacteria
12C16O_168h_100_P08_coass_bin.27,48,0.024796025,0.044052577,Actinobacteria
12C16O_168h_100_P08_coass_bin.31,168,0.19592531,0.24665961,Gemmatimonadetes
12C16O_168h_100_P08_coass_bin.31,48,0.086916508,0.11062363,Gemmatimonadetes
12C16O_168h_100_P08_coass_bin.31,72,0.082131685,0.121452127,Gemmatimonadetes
12C16O_168h_100_unf_bin.12,168,0.099662673,0.124819141,Acidobacteria
12C16O_168h_100_unf_bin.12,48,0.041857196,0.061599771,Acidobacteria
12C16O_168h_50_P09_coass_bin.9,168,0.326260585,0.344775923,Alphaproteobacteria
12C16O_168h_50_P09_coass_bin.9,24,0.026167663,0.053695998,Alphaproteobacteria
12C16O_168h_50_P09_coass_bin.9,48,0.165410178,0.201578214,Alphaproteobacteria
12C16O_168h_50_P09_coass_bin.9,72,0.186711746,0.206107323,Alphaproteobacteria
12C16O_168h_50_P10_coass_bin.19,168,0.533311029,0.59081391,Alphaproteobacteria
12C16O_168h_50_P10_coass_bin.19,48,0.497031982,0.61950809,Alphaproteobacteria
12C16O_168h_50_P10_coass_bin.19,72,0.479710689,0.565156169,Alphaproteobacteria
12C16O_168h_50_P10_coass_bin.31,48,0.016950732,0.035721678,Actinobacteria
12C16O_168h_50_P13_coass_bin.8,48,0.011197323,0.039399988,Actinobacteria
12C16O_168h_50_unf_bin.22,168,0.016641916,0.154218904,Gammaproteobacteria
12C16O_168h_50_unf_bin.22,48,0.119683745,0.158645686,Gammaproteobacteria
12C16O_168h_50_unf_bin.22,72,0.006681406,0.039650265,Gammaproteobacteria
12C16O_168h_50_unf_bin.57,48,0.00158412,0.030749332,Actinobacteria
12C16O_24h_100_P08_coass_bin.12,168,0.007612409,0.031685256,Terrabacteria group
12C16O_24h_100_P08_coass_bin.12,48,0.0280537,0.041574184,Terrabacteria group
12C16O_24h_100_P08_coass_bin.7,168,0.132630291,0.226702194,Actinobacteria
12C16O_24h_100_P08_coass_bin.7,48,0.22595235,0.277591844,Actinobacteria
12C16O_24h_100_P08_coass_bin.7,72,0.210788637,0.283736037,Actinobacteria
12C16O_24h_100_P14_coass_bin.12,48,0.063771825,0.115325259,Proteobacteria
12C16O_24h_100_unf_Bacillales_marker_41_19,24,0.254203668,0.332699909,Firmicutes
12C16O_24h_100_unf_Bacillales_marker_41_19,48,0.262813151,0.414161501,Firmicutes
12C16O_24h_100_unf_Bacillus_megabin_40_7,48,0.325489531,0.396412706,Firmicutes
12C16O_24h_100_unf_bin.47,48,0.067603867,0.085379908,Alphaproteobacteria
12C16O_24h_100_unf_bin.5,168,0.108132021,0.168486019,Alphaproteobacteria
12C16O_24h_100_unf_bin.5,24,0.009097801,0.053995479,Alphaproteobacteria
12C16O_24h_100_unf_bin.5,48,0.09403532,0.134830086,Alphaproteobacteria
12C16O_24h_100_unf_bin.5,72,0.050696055,0.079426213,Alphaproteobacteria
12C16O_48h_100_P08_coass_bin.8,24,0.057080833,0.090443785,Actinobacteria
12C16O_48h_100_P08_coass_bin.8,48,0.119161181,0.170004363,Actinobacteria
12C16O_48h_100_P08_coass_bin.8,72,0.108631632,0.179507533,Actinobacteria
12C16O_48h_100_P14_coass_bin.6,168,0.309588355,0.329853617,Alphaproteobacteria
12C16O_48h_100_P14_coass_bin.6,24,0.023710082,0.04962632,Alphaproteobacteria
12C16O_48h_100_P14_coass_bin.6,48,0.158146568,0.194166685,Alphaproteobacteria
12C16O_48h_100_P14_coass_bin.6,72,0.188425546,0.212485664,Alphaproteobacteria
12C16O_48h_100_unf_Bacillus_40_8,48,0.329233134,0.398511336,Firmicutes
12C16O_48h_100_unf_bin.25,168,0.486041443,0.535274218,Alphaproteobacteria
12C16O_48h_100_unf_bin.25,24,0.391879863,0.519545289,Alphaproteobacteria
12C16O_48h_100_unf_bin.25,48,0.46260018,0.5167703,Alphaproteobacteria
12C16O_48h_100_unf_bin.25,72,0.448187693,0.522431715,Alphaproteobacteria
12C16O_48h_50_P09_coass_bin.4,48,0.019930485,0.070794066,Gemmatimonadetes
12C16O_48h_50_P09_coass_bin.4,72,0.006959449,0.052593264,Gemmatimonadetes
12C16O_48h_50_P10_coass_bin.25,48,0.023501258,0.042918925,Actinobacteria
12C16O_48h_50_P10_coass_bin.29,168,0.157058049,0.182987315,Gemmatimonadetes
12C16O_48h_50_P10_coass_bin.29,72,0.07944846,0.145221907,Gemmatimonadetes
12C16O_48h_50_P10_coass_bin.36,48,0.02855239,0.060886049,Alphaproteobacteria
12C16O_48h_50_P10_coass_bin.39,168,0.547598188,0.637632393,Alphaproteobacteria
12C16O_48h_50_P10_coass_bin.39,48,0.55385139,0.645985193,Alphaproteobacteria
12C16O_48h_50_P10_coass_bin.39,72,0.58134686,0.670259608,Alphaproteobacteria
12C16O_48h_50_unf_bin.40,168,0.065097256,0.113705866,Actinobacteria
12C16O_48h_50_unf_bin.40,24,0.015933999,0.068052063,Actinobacteria
12C16O_48h_50_unf_bin.40,48,0.090877432,0.136537402,Actinobacteria
12C16O_48h_50_unf_bin.40,72,0.04186338,0.102594006,Actinobacteria
12C16O_48h_50_unf_bin.41,168,0.017008409,0.044406191,Actinobacteria
12C16O_48h_50_unf_bin.41,48,0.010554414,0.028946502,Actinobacteria
12C16O_48h_50_unf_bin.44,48,0.746054616,0.746054616,Alphaproteobacteria
12C16O_72h_100_P08_coass_bin.2,24,0.076537401,0.263885545,Actinobacteria
12C16O_72h_100_P08_coass_bin.2,48,0.337089141,0.358079067,Actinobacteria
12C16O_72h_100_P08_coass_bin.2,72,0.115711767,0.275562311,Actinobacteria
12C16O_72h_100_P14_coass_bin.22,48,0.023313444,0.036977373,Actinobacteria
12C16O_72h_100_P16_coass_bin.33,48,0.052432489,0.072534324,Terrabacteria group
12C16O_72h_100_unf_bin.11,168,0.110656331,0.196110547,Actinobacteria
12C16O_72h_100_unf_bin.11,48,0.107901711,0.212372789,Actinobacteria
12C16O_72h_100_unf_bin.11,72,0.087633284,0.154197874,Actinobacteria
12C18O_168h_50_P09_coass_bin.21,24,5.65e-05,0.034723684,Alphaproteobacteria
12C18O_168h_50_P09_coass_bin.21,48,0.06161816,0.089048087,Alphaproteobacteria
12C18O_168h_50_P10_coass_bin.12,48,0.091146413,0.122356898,Verrucomicrobia
12C18O_168h_50_P10_coass_bin.6,168,0.210068174,0.283390593,Actinobacteria
12C18O_168h_50_P10_coass_bin.6,48,0.044590891,0.126520131,Actinobacteria
12C18O_168h_50_P10_coass_bin.6,72,0.025109315,0.176101199,Actinobacteria
12C18O_168h_50_P13_coass_bin.21,168,0.002967965,0.127203839,Acidobacteria
12C18O_168h_50_P13_coass_bin.21,72,0.039088704,0.12921028,Acidobacteria
12C18O_168h_50_P13_coass_bin.24,168,0.062878227,0.094958372,Gammaproteobacteria
12C18O_168h_50_P13_coass_bin.5,168,0.10607183,0.157578433,Actinobacteria
12C18O_168h_50_P13_coass_bin.5,24,0.015501447,0.06354729,Actinobacteria
12C18O_168h_50_P13_coass_bin.5,48,0.088667869,0.198017072,Actinobacteria
12C18O_24h_100_P08_coass_bin.29,48,0.366479941,0.366479941,Actinobacteria
12C18O_48h_100_P08_coass_bin.1,48,0.045476633,0.061442295,Actinobacteria
12C18O_72h_100_P08_coass_bin.19,168,0.306289851,0.350193032,Alphaproteobacteria
12C18O_72h_100_P08_coass_bin.19,24,0.036571849,0.094723122,Alphaproteobacteria
12C18O_72h_100_P08_coass_bin.19,48,0.223274504,0.249367711,Alphaproteobacteria
12C18O_72h_100_P08_coass_bin.19,72,0.197675479,0.222204251,Alphaproteobacteria
H1-16-all-fractions_metab_conc_2.Bradyrhizobium_62_16,168,0.128357542,0.177786351,Alphaproteobacteria
H1-16-all-fractions_metab_conc_2.Bradyrhizobium_62_16,48,0.060218714,0.099011836,Alphaproteobacteria
H1-16-all-fractions_metab_conc_2.Bradyrhizobium_62_16,72,0.00173126,0.058726314,Alphaproteobacteria
H1-16-all-fractions_metab_conc_21.Actinobacteria_69_13,48,0.02856981,0.042753131,Actinobacteria
H1-16-all-fractions_metab_conc_65.Bacteria_66_15,168,0.125755085,0.157596358,Acidobacteria
H1-16-all-fractions_metab_conc_65.Bacteria_66_15,48,0.003874184,0.025376044,Acidobacteria
H1-18-all-fractions_metab_69.Sphingomonadales_65_37,168,0.4259941,0.47389809,Alphaproteobacteria
H1-18-all-fractions_metab_69.Sphingomonadales_65_37,48,0.367826212,0.423193219,Alphaproteobacteria
H1-18-all-fractions_metab_69.Sphingomonadales_65_37,72,0.374031213,0.436582819,Alphaproteobacteria
H1-18-all-fractions_metab_conc_103.Sphingomonadales_66_15,48,0.446191992,0.555505764,Alphaproteobacteria
H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16,168,0.181606306,0.206271426,Gemmatimonadetes
H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16,48,0.048032658,0.066092924,Gemmatimonadetes
H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16,72,0.036708542,0.051737061,Gemmatimonadetes
H1-18-all-fractions_metab_conc_61.Actinobacteria_70_18,48,0.012998898,0.07515976,Actinobacteria
H2-16-all-fractions_metab_114.Bacteria_70_8,168,0.009283862,0.071406136,Gemmatimonadetes
H2-16-all-fractions_metab_75.Sphingomonadales_65_38,48,0.445347114,0.556597712,Alphaproteobacteria
H2-16-all-fractions_metab_conc_101.Burkholderiales_63_22,24,0.521671079,0.573728571,Gammaproteobacteria
H2-16-all-fractions_metab_conc_101.Burkholderiales_63_22,48,0.647484324,0.71989245,Gammaproteobacteria
H2-16-all-fractions_metab_conc_101.Burkholderiales_63_22,72,0.58706426,0.668183744,Gammaproteobacteria
H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14,168,0.189299832,0.306956412,Gammaproteobacteria
H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14,24,0.085100373,0.206600983,Gammaproteobacteria
H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14,48,0.211904732,0.355912448,Gammaproteobacteria
H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14,72,0.176226117,0.308006118,Gammaproteobacteria
H2-16-all-fractions_metab_conc_42.Caulobacterales_70_17,168,0.103786985,0.351755158,Alphaproteobacteria
H2-16-all-fractions_metab_conc_42.Caulobacterales_70_17,48,0.273143097,0.457681377,Alphaproteobacteria
H2-16-all-fractions_metab_conc_42.Caulobacterales_70_17,72,0.100536149,0.330877387,Alphaproteobacteria
H2-16-all-fractions_metab_conc_5.Streptomyces_sviceus_71_22,168,0.123051225,0.17103631,Actinobacteria
H2-16-all-fractions_metab_conc_5.Streptomyces_sviceus_71_22,48,0.092665036,0.176660784,Actinobacteria
H2-16-all-fractions_metab_conc_5.Streptomyces_sviceus_71_22,72,0.050641992,0.126833874,Actinobacteria
H2-18-all-fractions_metab_36.Geodermatophilales_73_36,168,0.089922198,0.122269097,Actinobacteria
H2-18-all-fractions_metab_36.Geodermatophilales_73_36,24,0.033309362,0.086324686,Actinobacteria
H2-18-all-fractions_metab_36.Geodermatophilales_73_36,48,0.106560436,0.14620467,Actinobacteria
H2-18-all-fractions_metab_36.Geodermatophilales_73_36,72,0.054891978,0.089074876,Actinobacteria
H2-18-all-fractions_metab_91.Actinobacteria_71_22,48,0.041187415,0.098696809,Actinobacteria
H3-16-all-fractions_metab_76.Alphaproteobacteria_69_0,48,0.017274485,0.035035264,Alphaproteobacteria
H3-16-all-fractions_metab_conc_118.Mycobacterium_smegmatis_66_0,168,0.001649305,0.035239223,Actinobacteria
H3-16-all-fractions_metab_conc_118.Mycobacterium_smegmatis_66_0,48,0.021552519,0.041577291,Actinobacteria
H3-16-all-fractions_metab_conc_13.Lysobacter_68_0,168,0.536522325,0.577757924,Gammaproteobacteria
H3-16-all-fractions_metab_conc_13.Lysobacter_68_0,72,0.470789967,0.54483962,Gammaproteobacteria
H3-16-all-fractions_metab_conc_83.Actinobacteria_70_0,168,0.048324091,0.077106568,Actinobacteria
H3-16-all-fractions_metab_conc_83.Actinobacteria_70_0,48,0.029395005,0.043192193,Actinobacteria
H3-18-all-fractions_metab_conc_4.Bradyrhizobium_62_18,48,0.101178672,0.139779793,Alphaproteobacteria
H3-18-all-fractions_metab_conc_75.Burkholderiales_69_10,168,0.342784766,0.422644609,Gammaproteobacteria
H3-18-all-fractions_metab_conc_75.Burkholderiales_69_10,24,0.109168846,0.221450722,Gammaproteobacteria
H3-18-all-fractions_metab_conc_75.Burkholderiales_69_10,48,0.371580812,0.436002118,Gammaproteobacteria
H3-18-all-fractions_metab_conc_75.Burkholderiales_69_10,72,0.257183874,0.408599908,Gammaproteobacteria
